REGION,YEAR,WEEK,ILITOTAL,EMA,,,,,,,,,,,,,,,,,,,,
Indiana,2018,52,104,101.7730599,1.1116154,114.95691,,,,,,,,,,,,,,,,24,1.1116154,114.95691
Indiana,2019,1,98,100.6411419,1.1046512,124.71814,,,,,,,,,,,,,,,,25,1.1046512,124.71814
Indiana,2019,2,144,113.6487993,1.0964848,134.55713,,,,,,,,,,,,,,,,26,1.0964848,134.55713
Indiana,2019,3,211,142.8541595,1.0872517,144.19519,,,,,,,,,,,,,,,,27,1.0872517,144.19519
Indiana,2019,4,171,151.2979117,1.0770793,153.29248,,,,,,,,,,,,,,,,28,1.0770793,153.29248
Indiana,2019,5,165,155.4085382,1.0660834,161.63184,,,,,,,,,,,,,,,,29,1.0660834,161.63184
Indiana,2019,6,204,169.9859767,1.0543723,168.99646,,,,,,,,,,,,,,,,30,1.0543723,168.99646
Indiana,2019,7,214,183.1901837,1.0420443,174.9978,,,,,,,,,,,,,,,,31,1.0420443,174.9978
Indiana,2019,8,252,203.8331286,1.0291891,179.38013,,,,,,,,,,,,,,,,32,1.0291891,179.38013
Indiana,2019,9,263,221.58319,1.0158877,182.03442,,,,,,,,,,,,,,,,33,1.0158877,182.03442
Indiana,2019,10,250,230.108233,1.0022134,182.83496,,,,,,,,,,,,,,,,34,1.0022134,182.83496
Indiana,2019,11,248,235.4757631,0.9882334,181.55298,,,,,,,,,,,,,,,,35,0.9882334,181.55298
Indiana,2019,12,187,220.9330342,0.97400725,178.25488,,,,,,,,,,,,,,,,36,0.97400725,178.25488
Indiana,2019,13,138,196.0531239,0.95958954,173.10327,,,,,,,,,,,,,,,,37,0.95958954,173.10327
Indiana,2019,14,103,168.1371867,0.9450292,166.14941,,,,,,,,,,,,,,,,38,0.9450292,166.14941
Indiana,2019,15,103,148.5960307,0.93036973,157.54175,,,,,,,,,,,,,,,,39,0.93036973,157.54175
Indiana,2019,16,101,134.3172215,0.9156507,147.64087,,,,,,,,,,,,,,,,40,0.9156507,147.64087
Indiana,2019,17,64,113.2220551,0.9009075,136.77612,,,,,,,,,,,,,,,,41,0.9009075,136.77612
Indiana,2019,18,76,102.0554385,0.88617194,125.12964,,,,,,,,,,,,,,,,42,0.88617194,125.12964
Indiana,2019,19,60,89.43880698,0.8714722,113.08447,,,,,,,,,,,,,,,,43,0.8714722,113.08447
Indiana,2019,20,36,73.40716488,0.85683346,101.02051,,,,,,,,,,,,,,,,44,0.85683346,101.02051
Indiana,2019,21,30,60.38501542,0.84227884,89.143555,,,,,,,,,,,,,,,,45,0.84227884,89.143555
Indiana,2019,22,39,53.96951079,0.82782805,77.68262,,,,,,,,,,,,,,,,46,0.82782805,77.68262
Indiana,2019,23,26,45.57865756,0.81349903,66.90674,,,,,,,,,,,,,,,,47,0.81349903,66.90674
Indiana,2019,24,31,41.20506029,0.79930824,56.95215,,,,,,,,,,,,,,,,48,0.79930824,56.95215
Indiana,2019,25,22,35.4435422,0.7852688,47.873047,,,,,,,,,,,,,,,,49,0.7852688,47.873047
Indiana,2019,26,24,32.01047954,0.7713937,39.769043,,,,,,,,,,,,,,,,50,0.7713937,39.769043
Indiana,2019,27,23,29.30733568,0.7576933,32.66748,,,,,,,,,,,,,,,,51,0.7576933,32.66748
Indiana,2019,28,7,22.61513498,0.7441772,26.50586,,,,,,,,,,,,,,,,52,0.7441772,26.50586
Indiana,2019,29,14,20.03059448,0.7308537,21.254883,,,,,,,,,,,,,,,,53,0.7308537,21.254883
Indiana,2019,30,6,15.82141614,0.71772975,16.860352,,,,,,,,,,,,,,,,54,0.71772975,16.860352
Indiana,2019,31,10,14.0749913,0.7048112,13.216309,,,,,,,,,,,,,,,,55,0.7048112,13.216309
Indiana,2019,32,11,13.15249391,0.6921028,10.241211,,,,,,,,,,,,,,,,56,0.6921028,10.241211
Indiana,2019,33,9,11.90674574,0.67960906,7.852539,,,,,,,,,,,,,,,,57,0.67960906,7.852539
Indiana,2019,34,8,10.73472201,0.6673333,5.9526367,,,,,,,,,,,,,,,,58,0.6673333,5.9526367
